"sexua","adina","s_city_id","s_city","s_lat","s_lon","e_city_id","e_City","e_lat","e_lon","s_Volume","urtea","kanpo"
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,1,"2012",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2014",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,1,"2016",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,1,"2018",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2020",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,2,"2010",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,2,"2014",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2018",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2012",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,2,"2014",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,2,"2016",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,6,"2018",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,4,"2020",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,6,"2010",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,10,"2012",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,7,"2014",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,9,"2016",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,18,"2018",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,15,"2020",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2010",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2014",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2016",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,6,"2018",1
"Orotara","Orotara","063","Oiartzun",43.2990965910041,-1.86033807312966,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,10,"2020",1
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"005","Alegia",43.1004283080256,-2.09813519199775,2,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2014",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2016",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"009","Andoain",43.2194567610077,-2.01995674178425,3,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"010","Anoeta",43.1614362144206,-2.07137549992133,1,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"016","Aia",43.2364276364016,-2.14811584004224,1,"2016",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"017","Azkoitia",43.1778302235496,-2.31267926020893,1,"2014",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"017","Azkoitia",43.1778302235496,-2.31267926020893,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"017","Azkoitia",43.1778302235496,-2.31267926020893,1,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"019","Beasain",43.0473747139814,-2.19610656485408,2,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"022","Berastegi",43.1240835383782,-1.97931918090073,1,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"024","Bidegoian",43.1396238930842,-2.1599241325188,1,"2010",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"028","Zizurkil",43.1980062335617,-2.07375141854433,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"032","Elgoibar",43.2140747458201,-2.41708110816341,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"033","Elgeta",43.1368995857447,-2.4873833470577,1,"2016",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"034","Eskoriatza",43.0173085862338,-2.52667296157342,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2012",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2014",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"036","Hondarribia",43.3624050882259,-1.79119626268847,3,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"039","Getaria",43.3032608032279,-2.20436286926259,1,"2010",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"040","Hernani",43.265070857899,-1.97593084660299,1,"2012",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"040","Hernani",43.265070857899,-1.97593084660299,4,"2014",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"040","Hernani",43.265070857899,-1.97593084660299,4,"2016",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"040","Hernani",43.265070857899,-1.97593084660299,4,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"040","Hernani",43.265070857899,-1.97593084660299,7,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2012",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2018",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2020",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"045","Irun",43.337783943565,-1.78883517613836,3,"2012",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"045","Irun",43.337783943565,-1.78883517613836,11,"2014",0
"Orotara","Orotara","064","Pasaia",43.3245568703601,-1.91745109844367,"045","Irun",43.337783943565,-1.78883517613836,9,"2016",0
